service_id,date,exception_type
2.225.18.5348.3072,20230506,1
2.225.18.5349.3072,20230507,1
2.225.18.5347.3072,20230508,1
2.225.18.5347.3072,20230509,1
2.225.18.5347.3072,20230510,1
2.225.18.5347.3072,20230511,1
2.225.18.5347.3072,20230512,1
2.225.18.5348.3072,20230513,1
2.225.18.5349.3072,20230514,1
2.225.18.5347.3072,20230515,1
2.225.18.5347.3072,20230516,1
2.225.18.5347.3072,20230517,1
2.225.18.5347.3072,20230518,1
2.225.18.5347.3072,20230519,1
2.225.18.5348.3072,20230520,1
2.225.18.5349.3072,20230521,1
2.225.18.5347.3072,20230522,1
2.225.18.5347.3072,20230523,1
2.225.18.5347.3072,20230524,1
2.225.18.5347.3072,20230525,1
2.225.18.5347.3072,20230526,1
2.225.18.5348.3072,20230527,1
2.225.18.5349.3072,20230528,1
2.225.18.5347.3072,20230529,1
2.225.18.5347.3072,20230530,1
2.225.18.5347.3072,20230531,1
2.225.18.5347.3072,20230601,1
2.225.18.5347.3072,20230602,1
2.225.18.5348.3072,20230603,1
2.225.18.5349.3072,20230604,1
2.225.18.5349.3072,20230605,1
2.225.18.5347.3072,20230606,1
2.225.18.5347.3072,20230607,1
2.225.18.5347.3072,20230608,1
2.225.18.5347.3072,20230609,1
2.225.18.5348.3072,20230610,1
2.227.74.4879.3013,20221014,1
2.227.74.4876.3013,20221015,1
2.227.74.4877.3013,20221016,1
2.227.74.4879.3013,20221017,1
2.227.74.4879.3013,20221018,1
2.227.74.4879.3013,20221019,1
2.227.74.4879.3013,20221020,1
2.227.74.4879.3013,20221021,1
2.227.74.4876.3013,20221022,1
2.227.74.4877.3013,20221023,1
2.227.74.4879.3013,20221024,1
2.227.74.4879.3013,20221025,1
2.227.74.4879.3013,20221026,1
2.227.74.4879.3013,20221027,1
2.227.74.4879.3013,20221028,1
2.227.74.4876.3013,20221029,1
2.227.74.4877.3013,20221030,1
2.227.74.4879.3013,20221031,1
2.227.74.4877.3013,20221101,1
2.227.74.4879.3013,20221102,1
2.227.74.4879.3013,20221103,1
2.227.74.4879.3013,20221104,1
2.227.74.4876.3013,20221105,1
2.227.74.4877.3013,20221106,1
2.227.74.4879.3013,20221107,1
2.227.74.4879.3013,20221108,1
2.227.74.4879.3013,20221109,1
2.227.74.4879.3013,20221110,1
2.227.74.4879.3013,20221111,1
2.227.74.4876.3013,20221112,1
2.227.74.4877.3013,20221113,1
2.227.74.4879.3013,20221114,1
2.227.74.4879.3013,20221115,1
2.227.74.4879.3013,20221116,1
2.227.74.4879.3013,20221117,1
2.227.74.4879.3013,20221118,1
2.227.74.4876.3013,20221119,1
2.227.74.4877.3013,20221120,1
2.227.74.4879.3013,20221121,1
2.227.74.4879.3013,20221122,1
2.227.74.4879.3013,20221123,1
2.227.74.4879.3013,20221124,1
2.227.74.4879.3013,20221125,1
2.227.74.4876.3013,20221126,1
2.227.74.4877.3013,20221127,1
2.227.74.4879.3013,20221128,1
2.227.74.4879.3013,20221129,1
2.227.74.4879.3013,20221130,1
2.227.74.4879.3013,20221201,1
2.227.74.4879.3013,20221202,1
2.227.74.4876.3013,20221203,1
2.227.74.4877.3013,20221204,1
2.227.74.4879.3013,20221205,1
2.227.74.4877.3013,20221206,1
2.227.74.4879.3013,20221207,1
2.227.74.4877.3013,20221208,1
2.227.74.4879.3013,20221209,1
2.227.74.4876.3013,20221210,1
2.227.74.4877.3013,20221211,1
2.227.74.4879.3013,20221212,1
2.227.74.4879.3013,20221213,1
2.227.74.4879.3013,20221214,1
2.227.74.4879.3013,20221215,1
2.227.74.4879.3013,20221216,1
2.227.74.4876.3013,20221217,1
2.227.74.4877.3013,20221218,1
2.227.74.4879.3013,20221219,1
2.227.74.4879.3013,20221220,1
2.227.74.4879.3013,20221221,1
2.227.74.4879.3013,20221222,1
2.227.74.4879.3013,20221223,1
2.227.74.4876.3013,20221224,1
2.227.74.4877.3013,20221225,1
2.227.74.4877.3013,20221226,1
2.227.74.4879.3013,20221227,1
2.227.74.4879.3013,20221228,1
2.227.74.4879.3013,20221229,1
2.227.74.4879.3013,20221230,1
2.227.74.4876.3013,20221231,1
2.227.74.4877.3013,20230101,1
2.227.74.4879.3013,20230102,1
2.227.74.4879.3013,20230103,1
2.227.74.4879.3013,20230104,1
2.227.74.4879.3013,20230105,1
2.227.74.4877.3013,20230106,1
2.227.74.4876.3013,20230107,1
2.227.74.4877.3013,20230108,1
2.227.74.4879.3013,20230109,1
2.227.74.4879.3013,20230110,1
2.227.74.4879.3013,20230111,1
2.227.74.4879.3013,20230112,1
2.227.74.4879.3013,20230113,1
2.227.74.4876.3013,20230114,1
2.227.74.4877.3013,20230115,1
2.227.74.4879.3013,20230116,1
2.227.74.4879.3013,20230117,1
2.227.74.4879.3013,20230118,1
2.227.74.4879.3013,20230119,1
2.227.74.4879.3013,20230120,1
2.227.74.4876.3013,20230121,1
2.227.74.4877.3013,20230122,1
2.227.74.4879.3013,20230123,1
2.227.74.4879.3013,20230124,1
2.227.74.4879.3013,20230125,1
2.227.74.4879.3013,20230126,1
2.227.74.4879.3013,20230127,1
2.227.74.4876.3013,20230128,1
2.227.74.4877.3013,20230129,1
2.227.74.4879.3013,20230130,1
2.227.74.4879.3013,20230131,1
2.227.74.4879.3013,20230201,1
2.227.74.4879.3013,20230202,1
2.227.74.4879.3013,20230203,1
2.227.74.4876.3013,20230204,1
2.227.74.4877.3013,20230205,1
2.227.74.4879.3013,20230206,1
2.227.74.4879.3013,20230207,1
2.227.74.4879.3013,20230208,1
2.227.74.4879.3013,20230209,1
2.227.74.4879.3013,20230210,1
2.227.74.4876.3013,20230211,1
2.227.74.4877.3013,20230212,1
2.227.74.4879.3013,20230213,1
2.227.74.4879.3013,20230214,1
2.227.74.4879.3013,20230215,1
2.227.74.4879.3013,20230216,1
2.227.74.4879.3013,20230217,1
2.227.74.4876.3013,20230218,1
2.227.74.4877.3013,20230219,1
2.227.74.4879.3013,20230220,1
2.227.74.4879.3013,20230221,1
2.227.74.4879.3013,20230222,1
2.227.74.4879.3013,20230223,1
2.227.74.4879.3013,20230224,1
2.227.74.4876.3013,20230225,1
2.227.74.4877.3013,20230226,1
2.227.74.4879.3013,20230227,1
2.227.74.4879.3013,20230228,1
2.227.74.4879.3013,20230301,1
2.227.74.4879.3013,20230302,1
2.227.74.4879.3013,20230303,1
2.227.74.4876.3013,20230304,1
2.227.74.4877.3013,20230305,1
2.227.74.4879.3013,20230306,1
2.227.74.4879.3013,20230307,1
2.227.74.4879.3013,20230308,1
2.227.74.4879.3013,20230309,1
2.227.74.4879.3013,20230310,1
2.227.74.4876.3013,20230311,1
2.227.74.4877.3013,20230312,1
2.227.74.4879.3013,20230313,1
2.227.74.4879.3013,20230314,1
2.227.74.4879.3013,20230315,1
2.227.74.4879.3013,20230316,1
2.227.74.4879.3013,20230317,1
2.227.74.4876.3013,20230318,1
2.227.74.4877.3013,20230319,1
2.227.74.4879.3013,20230320,1
2.227.74.4879.3013,20230321,1
2.227.74.4879.3013,20230322,1
2.227.74.4879.3013,20230323,1
2.227.74.4879.3013,20230324,1
2.227.74.4876.3013,20230325,1
2.227.74.4877.3013,20230326,1
2.227.74.4879.3013,20230327,1
2.227.74.4879.3013,20230328,1
2.227.74.4879.3013,20230329,1
2.227.74.4879.3013,20230330,1
2.227.74.4879.3013,20230331,1
2.227.74.4876.3013,20230401,1
2.227.74.4877.3013,20230402,1
2.227.74.4879.3013,20230403,1
2.227.74.4879.3013,20230404,1
2.227.74.4879.3013,20230405,1
2.227.74.4879.3013,20230406,1
2.227.74.4877.3013,20230407,1
2.227.74.4876.3013,20230408,1
2.227.74.4877.3013,20230409,1
2.227.74.4877.3013,20230410,1
2.227.74.4879.3013,20230411,1
2.227.74.4879.3013,20230412,1
2.227.74.4879.3013,20230413,1
2.227.74.4879.3013,20230414,1
2.227.74.4876.3013,20230415,1
2.227.74.4877.3013,20230416,1
2.227.74.4879.3013,20230417,1
2.227.74.4879.3013,20230418,1
2.227.74.4879.3013,20230419,1
2.227.74.4879.3013,20230420,1
2.227.74.4879.3013,20230421,1
2.227.74.4876.3013,20230422,1
2.227.74.4877.3013,20230423,1
2.227.74.4879.3013,20230424,1
2.227.74.4879.3013,20230425,1
2.227.74.4879.3013,20230426,1
2.227.74.4879.3013,20230427,1
2.227.74.4879.3013,20230428,1
2.227.74.4876.3013,20230429,1
2.227.74.4877.3013,20230430,1
2.227.74.4877.3013,20230501,1
2.227.74.4879.3013,20230502,1
2.227.74.4879.3013,20230503,1
2.227.74.4879.3013,20230504,1
2.227.74.4879.3013,20230505,1
2.227.74.4876.3013,20230506,1
2.227.74.4877.3013,20230507,1
2.227.74.4879.3013,20230508,1
2.227.74.4879.3013,20230509,1
2.227.74.4879.3013,20230510,1
2.227.74.4879.3013,20230511,1
2.227.74.4879.3013,20230512,1
2.227.74.4876.3013,20230513,1
2.227.74.4877.3013,20230514,1
2.227.74.4879.3013,20230515,1
2.227.74.4879.3013,20230516,1
2.227.74.4879.3013,20230517,1
2.227.74.4879.3013,20230518,1
2.227.74.4879.3013,20230519,1
2.227.74.4876.3013,20230520,1
2.227.74.4877.3013,20230521,1
2.227.74.4879.3013,20230522,1
2.227.74.4879.3013,20230523,1
2.227.74.4879.3013,20230524,1
2.227.74.4879.3013,20230525,1
2.227.74.4879.3013,20230526,1
2.227.74.4876.3013,20230527,1
2.227.74.4877.3013,20230528,1
2.227.74.4879.3013,20230529,1
2.227.74.4879.3013,20230530,1
2.227.74.4879.3013,20230531,1
2.227.74.4879.3013,20230601,1
2.227.74.4879.3013,20230602,1
2.227.74.4876.3013,20230603,1
2.227.74.4877.3013,20230604,1
2.227.74.4877.3013,20230605,1
2.227.74.4879.3013,20230606,1
2.227.74.4879.3013,20230607,1
2.227.74.4879.3013,20230608,1
2.227.74.4879.3013,20230609,1
2.227.74.4876.3013,20230610,1
2.229.58.5380.3024,20221014,1
2.229.58.5381.3024,20221015,1
2.229.58.5382.3024,20221016,1
2.229.58.5759.3024,20221017,1
2.229.58.5759.3024,20221018,1
2.229.58.5759.3024,20221019,1
2.229.58.5759.3024,20221020,1
2.229.58.5380.3024,20221021,1
2.229.58.5381.3024,20221022,1
2.229.58.5382.3024,20221023,1
2.229.58.5759.3024,20221024,1
2.229.58.5759.3024,20221025,1
2.229.58.5759.3024,20221026,1
2.229.58.5759.3024,20221027,1
2.229.58.5380.3024,20221028,1
2.229.58.5381.3024,20221029,1
2.229.58.5382.3024,20221030,1
2.229.58.5380.3024,20221031,1
2.229.58.5382.3024,20221101,1
2.229.58.5380.3024,20221102,1
2.229.58.5380.3024,20221103,1
2.229.58.5380.3024,20221104,1
2.229.58.5381.3024,20221105,1
2.229.58.5382.3024,20221106,1
2.229.58.5380.3024,20221107,1
2.229.58.5380.3024,20221108,1
2.229.58.5380.3024,20221109,1
2.229.58.5380.3024,20221110,1
2.229.58.5380.3024,20221111,1
2.229.58.5381.3024,20221112,1
2.229.58.5382.3024,20221113,1
2.229.58.5380.3024,20221114,1
2.229.58.5380.3024,20221115,1
2.229.58.5380.3024,20221116,1
2.229.58.5380.3024,20221117,1
2.229.58.5380.3024,20221118,1
2.229.58.5381.3024,20221119,1
2.229.58.5382.3024,20221120,1
2.229.58.5380.3024,20221121,1
2.229.58.5380.3024,20221122,1
2.229.58.5380.3024,20221123,1
2.229.58.5380.3024,20221124,1
2.229.58.5380.3024,20221125,1
2.229.58.5381.3024,20221126,1
2.229.58.5382.3024,20221127,1
2.229.58.5380.3024,20221128,1
2.229.58.5380.3024,20221129,1
2.229.58.5380.3024,20221130,1
2.229.58.5380.3024,20221201,1
2.229.58.5380.3024,20221202,1
2.229.58.5381.3024,20221203,1
2.229.58.5382.3024,20221204,1
2.229.58.5380.3024,20221205,1
2.229.58.5382.3024,20221206,1
2.229.58.5380.3024,20221207,1
2.229.58.5382.3024,20221208,1
2.229.58.5380.3024,20221209,1
2.229.58.5381.3024,20221210,1
2.229.58.5382.3024,20221211,1
2.229.58.5380.3024,20221212,1
2.229.58.5380.3024,20221213,1
2.229.58.5380.3024,20221214,1
2.229.58.5380.3024,20221215,1
2.229.58.5380.3024,20221216,1
2.229.58.5381.3024,20221217,1
2.229.58.5382.3024,20221218,1
2.229.58.5380.3024,20221219,1
2.229.58.5380.3024,20221220,1
2.229.58.5380.3024,20221221,1
2.229.58.5380.3024,20221222,1
2.229.58.5380.3024,20221223,1
2.229.58.5381.3024,20221224,1
2.229.58.5382.3024,20221225,1
2.229.58.5382.3024,20221226,1
2.229.58.5380.3024,20221227,1
2.229.58.5380.3024,20221228,1
2.229.58.5380.3024,20221229,1
2.229.58.5380.3024,20221230,1
2.229.58.5381.3024,20221231,1
2.229.58.5382.3024,20230101,1
2.229.58.5380.3024,20230102,1
2.229.58.5380.3024,20230103,1
2.229.58.5380.3024,20230104,1
2.229.58.5380.3024,20230105,1
2.229.58.5382.3024,20230106,1
2.229.58.5381.3024,20230107,1
2.229.58.5382.3024,20230108,1
2.229.58.5380.3024,20230109,1
2.229.58.5380.3024,20230110,1
2.229.58.5380.3024,20230111,1
2.229.58.5380.3024,20230112,1
2.229.58.5380.3024,20230113,1
2.229.58.5381.3024,20230114,1
2.229.58.5382.3024,20230115,1
2.229.58.5380.3024,20230116,1
2.229.58.5380.3024,20230117,1
2.229.58.5380.3024,20230118,1
2.229.58.5380.3024,20230119,1
2.229.58.5380.3024,20230120,1
2.229.58.5381.3024,20230121,1
2.229.58.5382.3024,20230122,1
2.229.58.5380.3024,20230123,1
2.229.58.5380.3024,20230124,1
2.229.58.5380.3024,20230125,1
2.229.58.5380.3024,20230126,1
2.229.58.5380.3024,20230127,1
2.229.58.5381.3024,20230128,1
2.229.58.5382.3024,20230129,1
2.229.58.5380.3024,20230130,1
2.229.58.5380.3024,20230131,1
2.229.58.5380.3024,20230201,1
2.229.58.5380.3024,20230202,1
2.229.58.5380.3024,20230203,1
2.229.58.5381.3024,20230204,1
2.229.58.5382.3024,20230205,1
2.229.58.5380.3024,20230206,1
2.229.58.5380.3024,20230207,1
2.229.58.5380.3024,20230208,1
2.229.58.5380.3024,20230209,1
2.229.58.5380.3024,20230210,1
2.229.58.5381.3024,20230211,1
2.229.58.5382.3024,20230212,1
2.229.58.5380.3024,20230213,1
2.229.58.5380.3024,20230214,1
2.229.58.5380.3024,20230215,1
2.229.58.5380.3024,20230216,1
2.229.58.5380.3024,20230217,1
2.229.58.5381.3024,20230218,1
2.229.58.5382.3024,20230219,1
2.229.58.5380.3024,20230220,1
2.229.58.5380.3024,20230221,1
2.229.58.5380.3024,20230222,1
2.229.58.5380.3024,20230223,1
2.229.58.5380.3024,20230224,1
2.229.58.5381.3024,20230225,1
2.229.58.5382.3024,20230226,1
2.229.58.5380.3024,20230227,1
2.229.58.5380.3024,20230228,1
2.229.58.5380.3024,20230301,1
2.229.58.5380.3024,20230302,1
2.229.58.5380.3024,20230303,1
2.229.58.5381.3024,20230304,1
2.229.58.5382.3024,20230305,1
2.229.58.5380.3024,20230306,1
2.229.58.5380.3024,20230307,1
2.229.58.5380.3024,20230308,1
2.229.58.5380.3024,20230309,1
2.229.58.5380.3024,20230310,1
2.229.58.5381.3024,20230311,1
2.229.58.5382.3024,20230312,1
2.229.58.5380.3024,20230313,1
2.229.58.5380.3024,20230314,1
2.229.58.5380.3024,20230315,1
2.229.58.5380.3024,20230316,1
2.229.58.5380.3024,20230317,1
2.229.58.5381.3024,20230318,1
2.229.58.5382.3024,20230319,1
2.229.58.5380.3024,20230320,1
2.229.58.5380.3024,20230321,1
2.229.58.5380.3024,20230322,1
2.229.58.5380.3024,20230323,1
2.229.58.5380.3024,20230324,1
2.229.58.5381.3024,20230325,1
2.229.58.5382.3024,20230326,1
2.229.58.5380.3024,20230327,1
2.229.58.5380.3024,20230328,1
2.229.58.5380.3024,20230329,1
2.229.58.5380.3024,20230330,1
2.229.58.5380.3024,20230331,1
2.229.58.5381.3024,20230401,1
2.229.58.5382.3024,20230402,1
2.229.58.5380.3024,20230403,1
2.229.58.5380.3024,20230404,1
2.229.58.5380.3024,20230405,1
2.229.58.5380.3024,20230406,1
2.229.58.5382.3024,20230407,1
2.229.58.5381.3024,20230408,1
2.229.58.5382.3024,20230409,1
2.229.58.5382.3024,20230410,1
2.229.58.5380.3024,20230411,1
2.229.58.5380.3024,20230412,1
2.229.58.5380.3024,20230413,1
2.229.58.5380.3024,20230414,1
2.229.58.5381.3024,20230415,1
2.229.58.5382.3024,20230416,1
2.229.58.5380.3024,20230417,1
2.229.58.5380.3024,20230418,1
2.229.58.5380.3024,20230419,1
2.229.58.5380.3024,20230420,1
2.229.58.5380.3024,20230421,1
2.229.58.5381.3024,20230422,1
2.229.58.5382.3024,20230423,1
2.229.58.5380.3024,20230424,1
2.229.58.5380.3024,20230425,1
2.229.58.5380.3024,20230426,1
2.229.58.5380.3024,20230427,1
2.229.58.5380.3024,20230428,1
2.229.58.5381.3024,20230429,1
2.229.58.5382.3024,20230430,1
2.229.58.5382.3024,20230501,1
2.229.58.5380.3024,20230502,1
2.229.58.5380.3024,20230503,1
2.229.58.5380.3024,20230504,1
2.229.58.5380.3024,20230505,1
2.229.58.5381.3024,20230506,1
2.229.58.5382.3024,20230507,1
2.229.58.5380.3024,20230508,1
2.229.58.5380.3024,20230509,1
2.229.58.5380.3024,20230510,1
2.229.58.5380.3024,20230511,1
2.229.58.5380.3024,20230512,1
2.229.58.5381.3024,20230513,1
2.229.58.5382.3024,20230514,1
2.229.58.5380.3024,20230515,1
2.229.58.5380.3024,20230516,1
2.229.58.5380.3024,20230517,1
2.229.58.5380.3024,20230518,1
2.229.58.5380.3024,20230519,1
2.229.58.5381.3024,20230520,1
2.229.58.5382.3024,20230521,1
2.229.58.5380.3024,20230522,1
2.229.58.5380.3024,20230523,1
2.229.58.5380.3024,20230524,1
2.229.58.5380.3024,20230525,1
2.229.58.5380.3024,20230526,1
2.229.58.5381.3024,20230527,1
2.229.58.5382.3024,20230528,1
2.229.58.5380.3024,20230529,1
2.229.58.5380.3024,20230530,1
2.229.58.5380.3024,20230531,1
2.229.58.5380.3024,20230601,1
2.229.58.5380.3024,20230602,1
2.229.58.5381.3024,20230603,1
2.229.58.5382.3024,20230604,1
2.229.58.5382.3024,20230605,1
2.229.58.5380.3024,20230606,1
2.229.58.5380.3024,20230607,1
2.229.58.5380.3024,20230608,1
2.229.58.5380.3024,20230609,1
2.229.58.5381.3024,20230610,1
2.231.101.5343.2982,20221014,1
2.231.101.5344.2982,20221015,1
2.231.101.5345.2982,20221016,1
2.231.102.5343.2982,20221017,1
2.231.102.5343.2982,20221018,1
2.231.102.5343.2982,20221019,1
2.231.102.5343.2982,20221020,1
2.231.102.5343.2982,20221021,1
2.231.102.5344.2982,20221022,1
2.231.102.5345.2982,20221023,1
2.231.102.5343.2982,20221024,1
2.231.102.5343.2982,20221025,1
2.231.102.5343.2982,20221026,1
2.231.102.5343.2982,20221027,1
2.231.102.5343.2982,20221028,1
2.231.101.5344.2982,20221029,1
2.231.101.5345.2982,20221030,1
2.231.101.5343.2982,20221031,1
2.231.101.5345.2982,20221101,1
2.231.101.5343.2982,20221102,1
2.231.101.5343.2982,20221103,1
2.231.101.5343.2982,20221104,1
2.231.101.5344.2982,20221105,1
2.231.101.5345.2982,20221106,1
2.231.101.5343.2982,20221107,1
2.231.101.5343.2982,20221108,1
2.231.101.5343.2982,20221109,1
2.231.101.5343.2982,20221110,1
2.231.101.5343.2982,20221111,1
2.231.101.5344.2982,20221112,1
2.231.101.5345.2982,20221113,1
2.231.101.5343.2982,20221114,1
2.231.101.5343.2982,20221115,1
2.231.101.5343.2982,20221116,1
2.231.101.5343.2982,20221117,1
2.231.101.5343.2982,20221118,1
2.231.101.5344.2982,20221119,1
2.231.101.5345.2982,20221120,1
2.231.101.5343.2982,20221121,1
2.231.101.5343.2982,20221122,1
2.231.101.5343.2982,20221123,1
2.231.101.5343.2982,20221124,1
2.231.101.5343.2982,20221125,1
2.231.101.5344.2982,20221126,1
2.231.101.5345.2982,20221127,1
2.231.101.5343.2982,20221128,1
2.231.101.5343.2982,20221129,1
2.231.101.5343.2982,20221130,1
2.231.101.5343.2982,20221201,1
2.231.101.5343.2982,20221202,1
2.231.101.5344.2982,20221203,1
2.231.101.5345.2982,20221204,1
2.231.101.5343.2982,20221205,1
2.231.101.5345.2982,20221206,1
2.231.101.5343.2982,20221207,1
2.231.101.5345.2982,20221208,1
2.231.101.5343.2982,20221209,1
2.231.101.5344.2982,20221210,1
2.231.101.5345.2982,20221211,1
2.231.101.5343.2982,20221212,1
2.231.101.5343.2982,20221213,1
2.231.101.5343.2982,20221214,1
2.231.101.5343.2982,20221215,1
2.231.101.5343.2982,20221216,1
2.231.101.5344.2982,20221217,1
2.231.101.5345.2982,20221218,1
2.231.101.5343.2982,20221219,1
2.231.101.5343.2982,20221220,1
2.231.101.5343.2982,20221221,1
2.231.101.5343.2982,20221222,1
2.231.101.5343.2982,20221223,1
2.231.101.5344.2982,20221224,1
2.231.101.5345.2982,20221225,1
2.231.101.5345.2982,20221226,1
2.231.101.5343.2982,20221227,1
2.231.101.5343.2982,20221228,1
2.231.101.5343.2982,20221229,1
2.231.101.5343.2982,20221230,1
2.231.101.5344.2982,20221231,1
2.231.101.5345.2982,20230101,1
2.231.101.5343.2982,20230102,1
2.231.101.5343.2982,20230103,1
2.231.101.5343.2982,20230104,1
2.231.101.5343.2982,20230105,1
2.231.101.5345.2982,20230106,1
2.231.101.5344.2982,20230107,1
2.231.101.5345.2982,20230108,1
2.231.101.5343.2982,20230109,1
2.231.101.5343.2982,20230110,1
2.231.101.5343.2982,20230111,1
2.231.101.5343.2982,20230112,1
2.231.101.5343.2982,20230113,1
2.231.101.5344.2982,20230114,1
2.231.101.5345.2982,20230115,1
2.231.101.5343.2982,20230116,1
2.231.101.5343.2982,20230117,1
2.231.101.5343.2982,20230118,1
2.231.101.5343.2982,20230119,1
2.231.101.5343.2982,20230120,1
2.231.101.5344.2982,20230121,1
2.231.101.5345.2982,20230122,1
2.231.101.5343.2982,20230123,1
2.231.101.5343.2982,20230124,1
2.231.101.5343.2982,20230125,1
2.231.101.5343.2982,20230126,1
2.231.101.5343.2982,20230127,1
2.231.101.5344.2982,20230128,1
2.231.101.5345.2982,20230129,1
2.231.101.5343.2982,20230130,1
2.231.101.5343.2982,20230131,1
2.231.101.5343.2982,20230201,1
2.231.101.5343.2982,20230202,1
2.231.101.5343.2982,20230203,1
2.231.101.5344.2982,20230204,1
2.231.101.5345.2982,20230205,1
2.231.101.5343.2982,20230206,1
2.231.101.5343.2982,20230207,1
2.231.101.5343.2982,20230208,1
2.231.101.5343.2982,20230209,1
2.231.101.5343.2982,20230210,1
2.231.101.5344.2982,20230211,1
2.231.101.5345.2982,20230212,1
2.231.101.5343.2982,20230213,1
2.231.101.5343.2982,20230214,1
2.231.101.5343.2982,20230215,1
2.231.101.5343.2982,20230216,1
2.231.101.5343.2982,20230217,1
2.231.101.5344.2982,20230218,1
2.231.101.5345.2982,20230219,1
2.231.101.5343.2982,20230220,1
2.231.101.5343.2982,20230221,1
2.231.101.5343.2982,20230222,1
2.231.101.5343.2982,20230223,1
2.231.101.5343.2982,20230224,1
2.231.101.5344.2982,20230225,1
2.231.101.5345.2982,20230226,1
2.231.101.5343.2982,20230227,1
2.231.101.5343.2982,20230228,1
2.231.101.5343.2982,20230301,1
2.231.101.5343.2982,20230302,1
2.231.101.5343.2982,20230303,1
2.231.101.5344.2982,20230304,1
2.231.101.5345.2982,20230305,1
2.231.101.5343.2982,20230306,1
2.231.101.5343.2982,20230307,1
2.231.101.5343.2982,20230308,1
2.231.101.5343.2982,20230309,1
